Data Field,Categories/labels/values in train.csv,Statistical Datatype,Description
Reservation-id,8 or 7 digit number,Categorical,A unique booking id
Gender,"M,F",Categorical,Gender of the reservation person
Age,integers [18-70],Ordinal / Count,Age of the reservation person. Age is varying from 18 -- 70
Ethnicity,"Latino,African American,Asian American ,Caucasian",Categorical,"Ethnicity of the reservation person. This field takes one of the following ethnicities: Latino, African American, Asian American and Caucasian"
Educational_Level,"Mid-School,High-School,College,Grad",Categorical,"Educational level of the reservation person. This field takes one of the following educational level; Mid-School, High-School, College and Grad"
Income,"<25K,25K--50K , 50K--100K , >100K ",Categorical,"Income of the reservation person. This field takes one of the following: <25K, 25K – 50K,50K – 100K and >100K "
Country_region,"North, South, East, West",Categorical,"Country region of the reservation person. This field takes one of the following: North, South, East and West"
Hotel_Type,"City Hotels, Airport Hotels,Resorts",Categorical,"Hotel type of the reservation; i.e City Hotels, Airport Hotels and Resorts"
Expected_checkin,MM/DD/YYYY format date,Ordinal,Expected check-in date
Expected_checkout,MM/DD/YYYY format date,Ordinal,Expected checkout date
Booking_date,MM/DD/YYYY format date,Ordinal,Booking date that has been planned
Adults,integers ( in [1-5] range in train data set ),Count,Number of adults in the reservation. Note that one room can accommodate up to 5 people including children (Except babies)
Children,integers ( in [1-3] range in train data set ),Count,Number of children in the reservation
Babies,integers ( in [0-2] range in train data set ),Count,Number of babies in the reservation
Meal_Type,"BB,HB,FB ",Categorical,"Selected meal type. Meal type can be one of the following: Bed and Break first (BB), Half-board (HB) or Full Board (FB)"
Visted_Previously,"No,Yes",Binary,Have previous reservation 
Previous_Cancellations,"No,Yes",Binary,Whether the travel cancel any reservations
Deposit_type,"No Deposit,Refundable,Non-Refundable",Categorical,"Did traveler pay refundable full payment, non-refundable full payment or not"
Booking_channel,"Online,Direct,Agent",Categorical,"Field tell the way the traveler booked the reservation.  It takes one of the following; Direct (i.e from by direct call to the hotel or from hotel website), Online (From any Third party website or using any agent"
Required_Car_Parking,"No,Yes",Binary,Any car parking reservations need
Reservation_Status,"Check-In,Canceled,No-Show",Categorical,"What is the final status of the reservation. Use the check-in as class 1, cancel as class 2 and no-show as class 3 ( use numeric value 1, 2 and 3)"
Use_Promotion,"No,Yes",Binary,Did travel use any promo codes/discounts for the reservations
Discount_Rate,integers (in [0-40] in train data set ),Real valued,Discount rate if any
Room_Rate,integers (in [100-250] in train data set),Real valued,Room rate for a room per night
